symbol,lastPrice,priceChangePercent,quoteVolume,timestamp
AMBUSDT,0.00032,-11.111,369169.95853,2025-10-31 12:48:46.902247
BETHUSDT,1556.27,-1.626,857076.116741,2025-10-31 12:48:46.902247
CFXTRY,4.272,-6.643,2897389.729,2025-10-31 12:48:46.902247
STXTRY,17.16,-7.443,1298509.833,2025-10-31 12:48:46.902247
USTCUSDT,0.00754,-2.584,1118002.16946,2025-10-31 12:48:46.902247
GASUSDT,2.508,-3.501,448273.754,2025-10-31 12:48:46.902247
GLMUSDT,0.1842,-1.127,698790.91853,2025-10-31 12:48:46.902247
PROMUSDT,10.465,1.849,2259351.93157,2025-10-31 12:48:46.902247
QKCUSDT,0.005086,-3.4,241583.481309,2025-10-31 12:48:46.902247
UFTUSDT,0.0089,-23.276,107823.8976,2025-10-31 12:48:46.902247
IDBTC,9.5e-07,-3.061,0.11940521,2025-10-31 12:48:46.902247
IDBNB,0.0009493,-3.81,881.4930283,2025-10-31 12:48:46.902247
IDUSDT,0.1036,-5.561,1140962.558,2025-10-31 12:48:46.902247
ARBBTC,2.67e-06,-6.316,8.73025988,2025-10-31 12:48:46.902247
ARBUSDT,0.2922,-7.91,29794160.03428,2025-10-31 12:48:46.902247
AGIXTRY,20.14,2.078,14418775.69,2025-10-31 12:48:46.902247
LOOMUSDT,0.04831,-2.028,588914.38603,2025-10-31 12:48:46.902247
OAXUSDT,0.0358,-21.491,202253.7149,2025-10-31 12:48:46.902247
ARBTUSD,0.2933,-7.796,9025.20415,2025-10-31 12:48:46.902247
ARBTRY,12.3,-7.658,52754067.873,2025-10-31 12:48:46.902247
ARBEUR,0.2535,-7.211,45094.66123,2025-10-31 12:48:46.902247
IDTUSD,0.88208,0.552,152811.13436,2025-10-31 12:48:46.902247
IDTRY,4.355,-5.511,3747926.47,2025-10-31 12:48:46.902247
IDEUR,0.18769,8.017,399247.88048,2025-10-31 12:48:46.902247
LDOTUSD,2.467,-13.011,202799.07183,2025-10-31 12:48:46.902247
MATICTUSD,0.5043,-8.025,353042.98216,2025-10-31 12:48:46.902247
OPTUSD,2.997,2.848,208164.32732,2025-10-31 12:48:46.902247
SOLTUSD,186.0,-5.324,39833.27062,2025-10-31 12:48:46.902247
SSVTUSD,45.55,26.528,153532.88896,2025-10-31 12:48:46.902247
RDNTBTC,1.07e-06,20.225,4.02880887,2025-10-31 12:48:46.902247
RDNTUSDT,0.01486,-5.77,603898.3818,2025-10-31 12:48:46.902247
RDNTTUSD,0.301,-5.643,177980.5543,2025-10-31 12:48:46.902247
ARBRUB,95.1,-1.451,28365140.6,2025-10-31 12:48:46.902247
JOETRY,12.22,26.763,8066456.405,2025-10-31 12:48:46.902247
MAGICTRY,5.62,-3.602,13387048.33,2025-10-31 12:48:46.902247
USDTPLN,3.674,0.685,1809978.955,2025-10-31 12:48:46.902247
ACHTRY,0.5111,-4.929,11673918.4815,2025-10-31 12:48:46.902247
XVSTRY,246.8,-5.004,3634651.091,2025-10-31 12:48:46.902247
EGLDRON,40.45,-3.874,57047.6476,2025-10-31 12:48:46.902247
USDTRON,4.598,-0.26,2524492.755,2025-10-31 12:48:46.902247
USDTARS,1490.5,0.276,3344046499.9,2025-10-31 12:48:46.902247
DOGETUSD,0.18563,-4.122,476.69726,2025-10-31 12:48:46.902247
WBTCUSDT,109640.72,-1.658,11726583.0439844,2025-10-31 12:48:46.902247
EDUUSDT,0.1827,2.468,2522737.4258,2025-10-31 12:48:46.902247
EDUTUSD,1.06098,-3.328,71551.21317,2025-10-31 12:48:46.902247
EDUBNB,0.0018105,-11.089,397.5879351,2025-10-31 12:48:46.902247
EDUBTC,3.24e-06,7.641,2.59527896,2025-10-31 12:48:46.902247
EDUEUR,0.47455,-27.842,735359.59914,2025-10-31 12:48:46.902247
EDUTRY,7.67,2.403,31403535.73,2025-10-31 12:48:46.902247
SUIUSDT,2.3494,-6.592,162265071.44102,2025-10-31 12:48:46.902247
SUITUSD,4.0669,10.346,1226762.99531,2025-10-31 12:48:46.902247
SUIBTC,2.151e-05,-4.654,14.48820069,2025-10-31 12:48:46.902247
SUIBNB,0.00215,-4.444,345.4990284,2025-10-31 12:48:46.902247
SUIEUR,2.0322,-6.208,857413.13605,2025-10-31 12:48:46.902247
SUITRY,99.03,-6.337,81182288.876,2025-10-31 12:48:46.902247
AERGOUSDT,0.0635,-2.006,96533.1607,2025-10-31 12:48:46.902247
RNDRTRY,233.63,2.853,37571751.4,2025-10-31 12:48:46.902247
PEPEUSDT,6.55e-06,-6.295,69255882.66987868,2025-10-31 12:48:46.902247
PEPETUSD,2.351e-05,17.963,855746.93640459,2025-10-31 12:48:46.902247
FLOKIUSDT,6.88e-05,-4.378,12521185.79117807,2025-10-31 12:48:46.902247
FLOKITUSD,3.203e-05,-12.938,179302.2045303,2025-10-31 12:48:46.902247
OGTRY,469.2,-7.181,57403219.132,2025-10-31 12:48:46.902247
PEPETRY,0.00027533,-6.462,218932485.2128777,2025-10-31 12:48:46.902247
WBETHETH,1.0807,0.083,17983.83772989,2025-10-31 12:48:46.902247
ASTUSDT,0.0261,-5.776,105362.9768,2025-10-31 12:48:46.902247
SNTUSDT,0.0272,-3.134,336732.21259,2025-10-31 12:48:46.902247
FLOKITRY,0.002892,-4.397,95827286.227672,2025-10-31 12:48:46.902247
CITYTRY,28.5,-2.73,8645099.239,2025-10-31 12:48:46.902247
COMBOUSDT,0.0276,-16.616,320262.66019,2025-10-31 12:48:46.902247
COMBOBNB,0.002272,-3.36,1001.8715287,2025-10-31 12:48:46.902247
COMBOTRY,1.05,-1.869,33286631.498,2025-10-31 12:48:46.902247
LTCTRY,3954.0,-4.86,22763062.71,2025-10-31 12:48:46.902247
RADTRY,19.27,-5.447,2222052.22,2025-10-31 12:48:46.902247
BTCARS,163739711.0,-1.249,130866449.8011,2025-10-31 12:48:46.902247
OPTRY,16.8,-8.795,10480736.627,2025-10-31 12:48:46.902247
PAXGTRY,168974.0,1.264,83589527.0042,2025-10-31 12:48:46.902247
MAVBTC,3e-07,-3.226,0.00985997,2025-10-31 12:48:46.902247
MAVUSDT,0.03252,-5.984,922450.70309,2025-10-31 12:48:46.902247
MAVTUSD,0.2194,-21.531,291695.8408,2025-10-31 12:48:46.902247
CFXTUSD,0.2212,-5.024,319432.3114,2025-10-31 12:48:46.902247
PENDLEBTC,2.807e-05,-6.183,0.68242675,2025-10-31 12:48:46.902247
PENDLEUSDT,3.073,-7.773,10143944.0853,2025-10-31 12:48:46.902247
PENDLETUSD,2.7044,-15.648,75831.00451,2025-10-31 12:48:46.902247
MAVTRY,1.37,-5.517,12515434.76,2025-10-31 12:48:46.902247
OCEANTRY,20.1,-3.828,12974103.643,2025-10-31 12:48:46.902247
TUSDTRY,35.34,0.113,29054651.87,2025-10-31 12:48:46.902247
ARBETH,7.63e-05,-5.1,83.44610798,2025-10-31 12:48:46.902247
BCHTRY,23312.0,-3.494,2219214.123,2025-10-31 12:48:46.902247
XVGTRY,0.2321,-4.564,15563076.8577,2025-10-31 12:48:46.902247
XVGTUSD,0.006269,15.303,213700.735594,2025-10-31 12:48:46.902247
ARKMUSDT,0.322,-9.04,7402238.9611,2025-10-31 12:48:46.902247
ARKMTUSD,1.151,-17.727,475566.4815,2025-10-31 12:48:46.902247
ARKMTRY,13.55,-8.816,46660795.526,2025-10-31 12:48:46.902247
ARKMBNB,0.000295,-6.349,17.1395998,2025-10-31 12:48:46.902247
ARKMBTC,2.94e-06,-7.547,0.2142699,2025-10-31 12:48:46.902247
WBETHUSDT,4148.0,-2.545,4659987.787781,2025-10-31 12:48:46.902247
ACATRY,0.718,-6.021,4783878.079,2025-10-31 12:48:46.902247
AVAXTUSD,27.66,12.622,623958.1813,2025-10-31 12:48:46.902247
COMPTUSD,84.22,9.462,267353.79756,2025-10-31 12:48:46.902247
COMPTRY,1468.0,-5.534,1183388.145,2025-10-31 12:48:46.902247
XECTRY,0.0006237,-3.212,17455412.0298244,2025-10-31 12:48:46.902247
QUICKTUSD,0.04668,-17.976,154948.59122,2025-10-31 12:48:46.902247
WLDUSDT,0.802,-6.418,31465624.997,2025-10-31 12:48:46.902247
WLDBTC,7.33e-06,-4.681,4.83181362,2025-10-31 12:48:46.902247
BNBFDUSD,1096.6,-2.113,251223979.18038,2025-10-31 12:48:46.902247
FDUSDBUSD,1.0,-0.01,1478797.2442,2025-10-31 12:48:46.902247
FDUSDUSDT,0.9978,0.01,532755243.4005,2025-10-31 12:48:46.902247
ARKMRUB,40.11,5.915,39614227.12,2025-10-31 12:48:46.902247
WLDTRY,33.81,-6.057,44459734.638,2025-10-31 12:48:46.902247
WLDRUB,218.3,26.845,33965359.3,2025-10-31 12:48:46.902247
AMPTRY,0.1044,-4.044,14716957.9711,2025-10-31 12:48:46.902247
OGNTRY,1.904,-2.956,965667.086,2025-10-31 12:48:46.902247
BTCFDUSD,109884.56,-1.669,3170673298.200498,2025-10-31 12:48:46.902247
ETHFDUSD,3842.67,-2.71,1249981605.665321,2025-10-31 12:48:46.902247
ASRTRY,57.63,-4.917,3402148.775,2025-10-31 12:48:46.902247
ATMTRY,43.02,-7.064,5698282.728,2025-10-31 12:48:46.902247
ACMTRY,55.29,-15.173,11707782.758,2025-10-31 12:48:46.902247
BARTRY,28.85,-4.28,5710577.007,2025-10-31 12:48:46.902247
JUVTRY,34.28,-4.031,13656917.104,2025-10-31 12:48:46.902247
PSGTRY,47.04,-4.137,4513787.511,2025-10-31 12:48:46.902247
SEIBNB,0.0001706,-3.178,11.64315138,2025-10-31 12:48:46.902247
SEIBTC,1.7e-06,-3.955,2.7156959,2025-10-31 12:48:46.902247
SEIFDUSD,0.1861,-5.867,1865909.62703,2025-10-31 12:48:46.902247
SEITRY,7.837,-5.476,8088107.2687,2025-10-31 12:48:46.902247
SEIUSDT,0.1857,-5.832,24575213.17362,2025-10-31 12:48:46.902247
CYBERBNB,0.000874,-2.018,2.24491434,2025-10-31 12:48:46.902247
CYBERBTC,8.75e-06,-3.846,0.24910679,2025-10-31 12:48:46.902247
CYBERFDUSD,0.963,-2.629,2803.31403,2025-10-31 12:48:46.902247
CYBERTRY,40.2,-5.634,12803530.409,2025-10-31 12:48:46.902247
CYBERUSDT,0.958,-5.801,789749.30712,2025-10-31 12:48:46.902247
CYBERTUSD,3.765,-28.463,332129.64264,2025-10-31 12:48:46.902247
SEITUSD,0.3633,0.498,121550.57718,2025-10-31 12:48:46.902247
LPTTRY,196.7,-5.205,4818339.993,2025-10-31 12:48:46.902247
UNITRY,247.6,-3.994,6083941.109,2025-10-31 12:48:46.902247
SOLFDUSD,186.08,-5.197,481499417.26679,2025-10-31 12:48:46.902247
TOMOTRY,40.26,13.89,25818736.583,2025-10-31 12:48:46.902247
UNFITRY,46.1,-1.706,11057385.076,2025-10-31 12:48:46.902247
XRPFDUSD,2.4838,-4.215,458226320.57108,2025-10-31 12:48:46.902247
DOGEFDUSD,0.18509,-4.341,136442739.29176,2025-10-31 12:48:46.902247
CYBERETH,0.000252,-1.176,0.86169888,2025-10-31 12:48:46.902247
MTLTRY,38.8,-17.988,34297041.831,2025-10-31 12:48:46.902247
ARKUSDT,0.3094,-3.943,434254.6044,2025-10-31 12:48:46.902247
CREAMUSDT,2.1,65.354,276098.07379,2025-10-31 12:48:46.902247
GFTUSDT,0.00196,-14.41,533097.35823,2025-10-31 12:48:46.902247
IQUSDT,0.00231,-1.451,1755404.290415,2025-10-31 12:48:46.902247
USDTVAI,1.013,1.098,738058.7513,2025-10-31 12:48:46.902247
ARBFDUSD,0.2938,-7.639,62628.4048,2025-10-31 12:48:46.902247
FDUSDTRY,41.95,0.095,67862125.1,2025-10-31 12:48:46.902247
FRONTTRY,30.14,8.848,16796392.461,2025-10-31 12:48:46.902247
SUIFDUSD,2.3549,-6.585,2067499.15653,2025-10-31 12:48:46.902247
NTRNBTC,6.21e-06,-2.512,3.62240401,2025-10-31 12:48:46.902247
NTRNUSDT,0.0438,-7.006,298617.69825,2025-10-31 12:48:46.902247
NTRNBNB,4e-05,-2.439,3.1341222,2025-10-31 12:48:46.902247
FILFDUSD,1.511,-4.669,323197.07327,2025-10-31 12:48:46.902247
FRONTTUSD,0.9138,-21.824,386649.2577,2025-10-31 12:48:46.902247
LEVERTRY,0.00702,-13.119,16916356.14627,2025-10-31 12:48:46.902247
LTCFDUSD,94.14,-5.101,831604.30365,2025-10-31 12:48:46.902247
ADAFDUSD,0.6142,-5.362,2849443.52439,2025-10-31 12:48:46.902247
RUNETUSD,5.501,-27.274,474515.6971,2025-10-31 12:48:46.902247
TRBTRY,1038.0,-4.508,8358907.626,2025-10-31 12:48:46.902247
ATOMFDUSD,2.994,-4.892,124554.22751,2025-10-31 12:48:46.902247
AVAXFDUSD,18.39,-7.681,1492237.2431,2025-10-31 12:48:46.902247
BANDTRY,37.91,-8.651,6411721.672,2025-10-31 12:48:46.902247
BCHFDUSD,555.3,-3.392,985941.3867,2025-10-31 12:48:46.902247
LOOMTRY,1.654,2.036,5653917.061,2025-10-31 12:48:46.902247
MATICFDUSD,0.3795,1.2,514767.06573,2025-10-31 12:48:46.902247
ALGOFDUSD,0.1214,1.42,327600.7079,2025-10-31 12:48:46.902247
DOTFDUSD,2.904,-6.473,410886.53304,2025-10-31 12:48:46.902247
FTMFDUSD,0.7008,-0.341,1024441.6398,2025-10-31 12:48:46.902247
LINKFDUSD,17.27,-6.396,9205973.4653,2025-10-31 12:48:46.902247
NEARFDUSD,2.118,-6.655,183567.0984,2025-10-31 12:48:46.902247
STRAXTRY,1.27,-4.511,614106.37,2025-10-31 12:48:46.902247
TIABTC,8.4e-06,-6.667,0.3767748,2025-10-31 12:48:46.902247
TIAUSDT,0.914,-9.055,12158490.35846,2025-10-31 12:48:46.902247
TIATRY,38.4,-9.005,59651281.498,2025-10-31 12:48:46.902247
MEMEBNB,4.107e-05,-9.197,636.32172274,2025-10-31 12:48:46.902247
MEMEUSDT,0.001513,-4.843,3811266.097089,2025-10-31 12:48:46.902247
MEMEFDUSD,0.001526,-1.739,1405.477881,2025-10-31 12:48:46.902247
MEMETUSD,0.02722,3.853,462502.78976,2025-10-31 12:48:46.902247
MEMETRY,0.0636,-4.933,21011054.6176,2025-10-31 12:48:46.902247
ORDIBTC,4.211e-05,-7.613,0.441195,2025-10-31 12:48:46.902247
ORDIUSDT,4.616,-9.116,5510750.94246,2025-10-31 12:48:46.902247
ORDITRY,194.0,-9.048,5739322.178,2025-10-31 12:48:46.902247
EGLDFDUSD,9.13,-5.094,1417.5104,2025-10-31 12:48:46.902247
FETFDUSD,0.2402,-8.075,161458.7559,2025-10-31 12:48:46.902247
GASFDUSD,2.785,-26.826,111928.4843,2025-10-31 12:48:46.902247
INJETH,0.002021,-4.535,20.92590167,2025-10-31 12:48:46.902247
INJTUSD,26.23,-1.056,550175.4243,2025-10-31 12:48:46.902247
OPFDUSD,0.4001,-8.923,267841.919096,2025-10-31 12:48:46.902247
ORDIFDUSD,4.619,-9.271,36137.99513,2025-10-31 12:48:46.902247
ORDITUSD,36.89,-10.799,431108.04374,2025-10-31 12:48:46.902247
RNDRFDUSD,7.029,2.092,865511.7333,2025-10-31 12:48:46.902247
SHIBTUSD,1.766e-05,-30.087,396835.19072585,2025-10-31 12:48:46.902247
BEAMXUSDT,0.004959,-1.88,3321434.291509,2025-10-31 12:48:46.902247
ARKTRY,13.0,-4.552,2248216.628,2025-10-31 12:48:46.902247
BEAMXTRY,0.2084,-1.744,9969567.1029,2025-10-31 12:48:46.902247
CAKETRY,102.44,-6.233,10954162.7254,2025-10-31 12:48:46.902247
CAKETUSD,2.774,-13.69,441696.60803,2025-10-31 12:48:46.902247
DYDXFDUSD,0.3039,-13.196,278142.209233,2025-10-31 12:48:46.902247
PIVXUSDT,0.2291,0.659,2127540.1341,2025-10-31 12:48:46.902247
RUNEFDUSD,0.844,-4.417,4822.3284,2025-10-31 12:48:46.902247
TIATUSD,6.4,-41.765,438966.789,2025-10-31 12:48:46.902247
DOTTUSD,7.098,1.997,488670.37494,2025-10-31 12:48:46.902247
GALAFDUSD,0.0101,-5.871,394350.20144,2025-10-31 12:48:46.902247
WLDFDUSD,0.806,-6.279,142647.584,2025-10-31 12:48:46.902247
GASTRY,105.2,-3.22,375168.973,2025-10-31 12:48:46.902247
NTRNTRY,1.84,-7.071,1161304.208,2025-10-31 12:48:46.902247
VICBTC,2.76e-06,-16.109,2.32065635,2025-10-31 12:48:46.902247
VICUSDT,0.1305,-6.048,446288.01158,2025-10-31 12:48:46.902247
VICTRY,5.49,-5.832,2758936.0855,2025-10-31 12:48:46.902247
BLURBTC,1.17e-06,-8.594,3.22434582,2025-10-31 12:48:46.902247
BLURUSDT,0.046,-6.466,867605.023649,2025-10-31 12:48:46.902247
BLURTRY,1.931,-6.58,4606031.1755,2025-10-31 12:48:46.902247
BLURFDUSD,0.209,-0.807,233687.08372,2025-10-31 12:48:46.902247
SUPERFDUSD,0.6012,6.652,128999.7032,2025-10-31 12:48:46.902247
USTCFDUSD,0.01829,-0.164,344529.95134,2025-10-31 12:48:46.902247
USTCTRY,0.3169,-2.282,5281813.5367,2025-10-31 12:48:46.902247
DYDXTRY,12.74,-12.919,20680640.7087,2025-10-31 12:48:46.902247
VANRYUSDT,0.014,-7.895,1316319.9755,2025-10-31 12:48:46.902247
VANRYBTC,2.7e-07,-22.857,3.4852733,2025-10-31 12:48:46.902247
BTCAEUR,51466.5,-12.494,626509.6128416,2025-10-31 12:48:46.902247
AEURUSDT,1.1794,-0.665,10826.25447,2025-10-31 12:48:46.902247
ETHAEUR,2700.0,-21.331,2844014.331832,2025-10-31 12:48:46.902247
EURAEUR,1.0831,8.288,465898.54985,2025-10-31 12:48:46.902247
AUCTIONFDUSD,8.45,-13.066,326743.474,2025-10-31 12:48:46.902247
IOTAFDUSD,0.1404,-21.345,224778.3343,2025-10-31 12:48:46.902247
LUNCTRY,0.001777,-4.718,24317366.735935,2025-10-31 12:48:46.902247
SUPERTRY,15.25,-4.806,7110011.889,2025-10-31 12:48:46.902247
JTOUSDT,0.898,-15.681,3836502.9386,2025-10-31 12:48:46.902247
JTOFDUSD,0.9,-15.73,118679.3977,2025-10-31 12:48:46.902247
JTOTRY,37.7,-15.471,10940936.22,2025-10-31 12:48:46.902247
1000SATSUSDT,2.194e-05,-5.675,3213240.75156564,2025-10-31 12:48:46.902247
1000SATSFDUSD,2.198e-05,-5.746,42286.27660443,2025-10-31 12:48:46.902247
1000SATSTRY,0.000923,-5.527,34116240.200269,2025-10-31 12:48:46.902247
SHIBFDUSD,9.85e-06,-3.147,159057.26504637,2025-10-31 12:48:46.902247
SANDFDUSD,0.2007,-5.33,41380.8579,2025-10-31 12:48:46.902247
MEMEETH,5.76e-06,-13.643,132.0708204,2025-10-31 12:48:46.902247
IOTATRY,5.819,-3.162,2456529.865,2025-10-31 12:48:46.902247
INJFDUSD,7.82,-7.456,44556.1094,2025-10-31 12:48:46.902247
FIDATRY,2.338,-4.998,6896456.141,2025-10-31 12:48:46.902247
BONKUSDT,1.358e-05,-5.956,23144878.70295727,2025-10-31 12:48:46.902247
BONKFDUSD,1.365e-05,-5.732,296097.41001643,2025-10-31 12:48:46.902247
BONKTRY,0.0005723,-5.686,120499428.0069688,2025-10-31 12:48:46.902247
ACEFDUSD,2.022,-20.706,315135.8783,2025-10-31 12:48:46.902247
ACEUSDT,0.272,-8.108,1171310.4486,2025-10-31 12:48:46.902247
ACEBNB,0.00894,-0.556,605.738156,2025-10-31 12:48:46.902247
ACEBTC,2.169e-05,3.78,3.03219449,2025-10-31 12:48:46.902247
ACETRY,11.48,-7.494,5036303.911,2025-10-31 12:48:46.902247
BLZFDUSD,0.126,-24.415,212660.8266,2025-10-31 12:48:46.902247
RARETRY,1.382,-3.827,6557543.258,2025-10-31 12:48:46.902247
VANRYTRY,0.591,-7.075,9967282.048,2025-10-31 12:48:46.902247
NFPBTC,3.4e-07,-8.108,0.00362067,2025-10-31 12:48:46.902247
NFPUSDT,0.0374,-9.223,717588.4896,2025-10-31 12:48:46.902247
NFPBNB,0.000562,-17.956,543.418577,2025-10-31 12:48:46.902247
NFPFDUSD,0.0375,-9.201,163426.9035,2025-10-31 12:48:46.902247
NFPTUSD,0.3975,2.488,432067.41125,2025-10-31 12:48:46.902247
NFPTRY,1.57,-8.721,10082829.41,2025-10-31 12:48:46.902247
ARBUSDC,0.2922,-7.997,4367024.99727,2025-10-31 12:48:46.902247
AVAXUSDC,18.35,-7.65,10561140.1777,2025-10-31 12:48:46.902247
DOTUSDC,2.893,-6.617,4761976.38913,2025-10-31 12:48:46.902247
INJUSDC,7.8,-7.801,3138493.3394,2025-10-31 12:48:46.902247
MATICUSDC,0.3791,-1.199,1105297.93873,2025-10-31 12:48:46.902247
OPUSDC,0.3992,-8.921,865229.883137,2025-10-31 12:48:46.902247
ORDIUSDC,4.616,-9.223,465176.54784,2025-10-31 12:48:46.902247
AIBTC,6.3e-07,-7.353,0.20714231,2025-10-31 12:48:46.902247
AIUSDT,0.0694,-7.958,1837863.10377,2025-10-31 12:48:46.902247
AIBNB,6.32e-05,-5.952,1.07550191,2025-10-31 12:48:46.902247
AIFDUSD,0.0703,-7.011,1698.36563,2025-10-31 12:48:46.902247
AITUSD,0.514,-28.011,128082.2249,2025-10-31 12:48:46.902247
AITRY,2.91,-8.491,25744427.152,2025-10-31 12:48:46.902247
ICPFDUSD,2.917,-4.455,26595.29626,2025-10-31 12:48:46.902247
LDOFDUSD,0.8546,-6.672,187114.03837,2025-10-31 12:48:46.902247
MOVRTRY,140.2,-5.142,493211.7045,2025-10-31 12:48:46.902247
XAIBTC,8.9e-07,-1.111,2.4934896,2025-10-31 12:48:46.902247
XAIUSDT,0.0234,-6.4,1825970.66214,2025-10-31 12:48:46.902247
XAIBNB,0.001038,-26.695,627.4007177,2025-10-31 12:48:46.902247
XAIFDUSD,0.0613,50.985,394025.61317,2025-10-31 12:48:46.902247
XAITUSD,0.8986,29.949,317345.36587,2025-10-31 12:48:46.902247
XAITRY,0.98,-6.667,18171627.853,2025-10-31 12:48:46.902247
SKLTRY,0.771,-3.141,7875377.356,2025-10-31 12:48:46.902247
STXFDUSD,0.4082,-7.897,40322.19871,2025-10-31 12:48:46.902247
TIAFDUSD,0.917,-8.937,62948.09061,2025-10-31 12:48:46.902247
MANTABTC,9.2e-07,-6.122,0.22878746,2025-10-31 12:48:46.902247
MANTAUSDT,0.0998,-8.858,2014569.85327,2025-10-31 12:48:46.902247
MANTABNB,0.00157,-10.897,745.2852822,2025-10-31 12:48:46.902247
MANTAFDUSD,0.1008,-7.438,6807.17108,2025-10-31 12:48:46.902247
MANTATRY,4.194,-8.488,6771640.2019,2025-10-31 12:48:46.902247
ENSFDUSD,14.7,-5.709,4764.3344,2025-10-31 12:48:46.902247
ETCFDUSD,15.67,-2.489,541995.164,2025-10-31 12:48:46.902247
SUIUSDC,2.3491,-6.645,76443768.04824,2025-10-31 12:48:46.902247
TIAUSDC,0.914,-9.145,1142936.92175,2025-10-31 12:48:46.902247
CHZFDUSD,0.0876,2.817,525228.3596,2025-10-31 12:48:46.902247
MANTAUSDC,0.1001,-8.417,116397.40289,2025-10-31 12:48:46.902247
ALTBTC,1.5e-07,-6.25,0.82854964,2025-10-31 12:48:46.902247
ALTUSDT,0.01673,-9.224,3736828.78734,2025-10-31 12:48:46.902247
ALTBNB,1.54e-05,-6.667,3.8490295,2025-10-31 12:48:46.902247
ALTFDUSD,0.01678,-8.953,120700.67502,2025-10-31 12:48:46.902247
ALTTRY,0.705,-9.032,14053653.981,2025-10-31 12:48:46.902247
APTFDUSD,3.245,-6.214,107812.65419,2025-10-31 12:48:46.902247
BLURUSDC,0.04612,-6.146,29420.787299,2025-10-31 12:48:46.902247
JUPUSDT,0.4008,-5.248,6431463.39958,2025-10-31 12:48:46.902247
JUPFDUSD,0.4033,-4.905,64445.23269,2025-10-31 12:48:46.902247
JUPTRY,16.85,-5.017,11158407.199,2025-10-31 12:48:46.902247
ALTUSDC,0.01672,-9.377,401792.09716,2025-10-31 12:48:46.902247
MAGICFDUSD,0.905,-1.352,196357.76265,2025-10-31 12:48:46.902247
SEIUSDC,0.1857,-5.927,6046222.01401,2025-10-31 12:48:46.902247
PYTHBTC,9.4e-07,-6.0,0.47935801,2025-10-31 12:48:46.902247
PYTHUSDT,0.1026,-9.043,3616343.33535,2025-10-31 12:48:46.902247
PYTHFDUSD,0.1031,-8.68,36567.80125,2025-10-31 12:48:46.902247
PYTHTRY,4.327,-8.462,8349449.9279,2025-10-31 12:48:46.902247
RONINBTC,3.01e-06,-1.311,0.34094831,2025-10-31 12:48:46.902247
RONINUSDT,0.3282,-3.81,1050288.958787,2025-10-31 12:48:46.902247
RONINFDUSD,0.3292,-3.686,15612.845196,2025-10-31 12:48:46.902247
RONINTRY,13.8,-3.766,695510.7517,2025-10-31 12:48:46.902247
DYMBTC,1.452e-05,-1.759,2.21013655,2025-10-31 12:48:46.902247
DYMUSDT,0.0895,-6.674,755122.97574,2025-10-31 12:48:46.902247
DYMFDUSD,1.34,-1.471,175664.5507,2025-10-31 12:48:46.902247
DYMTRY,3.763,-6.556,4295923.7802,2025-10-31 12:48:46.902247
JUPUSDC,0.4007,-5.294,1321011.33016,2025-10-31 12:48:46.902247
PENDLEFDUSD,3.089,-7.432,23020.2211,2025-10-31 12:48:46.902247
PIXELBTC,1.46e-06,-3.311,1.83244886,2025-10-31 12:48:46.902247
PIXELBNB,0.000228,-41.926,626.93158612,2025-10-31 12:48:46.902247
PIXELUSDT,0.01529,-7.221,1824861.082508,2025-10-31 12:48:46.902247
PIXELFDUSD,0.1553,-33.746,777586.77622,2025-10-31 12:48:46.902247
PIXELTRY,0.643,-7.081,31192789.0289,2025-10-31 12:48:46.902247
STRKBTC,1.49e-06,-4.487,7.61484833,2025-10-31 12:48:46.902247
STRKUSDT,0.1089,-7.003,5035630.218712,2025-10-31 12:48:46.902247
STRKFDUSD,0.1097,-5.918,418528.700161,2025-10-31 12:48:46.902247
STRKTRY,4.6,-6.504,8813780.2015,2025-10-31 12:48:46.902247
FILUSDC,1.507,-4.62,1411783.61897,2025-10-31 12:48:46.902247
HBARTRY,8.127,-8.138,83433132.474,2025-10-31 12:48:46.902247
PENDLETRY,129.5,-7.434,2392093.34,2025-10-31 12:48:46.902247
WLDUSDC,0.803,-6.41,4695075.9901,2025-10-31 12:48:46.902247
CKBTRY,0.1318,-3.655,3554704.7517,2025-10-31 12:48:46.902247
COTITRY,1.313,-6.214,3517903.933,2025-10-31 12:48:46.902247
LDOTRY,35.89,-6.415,24646599.5365,2025-10-31 12:48:46.902247
UNIUSDC,5.882,-4.171,2694164.28692,2025-10-31 12:48:46.902247
PORTALBTC,2.2e-07,0.0,0.01236534,2025-10-31 12:48:46.902247
PORTALUSDT,0.0239,-4.016,1310214.92683,2025-10-31 12:48:46.902247
PORTALBNB,2.2e-05,1.852,2.40905696,2025-10-31 12:48:46.902247
PORTALFDUSD,0.025,2.459,1224.98981,2025-10-31 12:48:46.902247
PORTALTRY,1.003,-4.202,29456201.1166,2025-10-31 12:48:46.902247
PDABTC,7.9e-07,-3.659,2.83337998,2025-10-31 12:48:46.902247
PDAUSDT,0.00977,-5.786,533148.086122,2025-10-31 12:48:46.902247
AXLBTC,1.54e-06,-3.145,0.23482795,2025-10-31 12:48:46.902247
AXLUSDT,0.167,-6.808,1893064.125149,2025-10-31 12:48:46.902247
AXLFDUSD,0.6106,-17.486,550419.359289,2025-10-31 12:48:46.902247
AXLTRY,7.04,-6.631,5910465.0651,2025-10-31 12:48:46.902247
PEPEFDUSD,6.57e-06,-6.41,477898.61672653,2025-10-31 12:48:46.902247
PIXELUSDC,0.01531,-7.324,117862.115618,2025-10-31 12:48:46.902247
